"","county","year","month","temp","sd_temp"
"1705","Dutchess",2011,7,23.5862745098039,2.72285789353009
"1706","Dutchess",2011,8,21.4946666666667,2.44025349840243
"1707","Dutchess",2011,9,18.7808724832215,3.71498334594607
"1708","Dutchess",2011,10,11.5692052980132,4.31246202273965
"1709","Dutchess",2011,11,7.47664233576642,3.7238897432208
"1710","Dutchess",2011,12,2.30751633986928,4.18662017953525
"1711","Dutchess",2012,1,-0.461363636363636,5.1111326742034
"1712","Dutchess",2012,2,1.475,3.07264728654588
"1713","Dutchess",2012,3,8.43019480519481,6.15510420748017
"1714","Dutchess",2012,4,9.37108843537415,4.42167731907739
"1715","Dutchess",2012,5,17.2612903225806,4.09679375896288
"1716","Dutchess",2012,6,19.5285714285714,3.90758833237874
"1717","Dutchess",2012,7,23.6693548387097,2.35555014045148
"1718","Dutchess",2012,8,22.2168874172185,2.69012941087239
"1719","Dutchess",2012,9,17.8330708661417,3.91819737298522
"1720","Dutchess",2012,10,12.4786290322581,3.7615090240071
"1721","Dutchess",2012,11,3.97708333333333,3.36151536352516
"1722","Dutchess",2012,12,1.86814516129032,3.67474535745969
"1723","Dutchess",2013,1,-1.70927419354839,5.65114696946984
"1724","Dutchess",2013,2,-1.37567567567568,3.54460450970502
"1725","Dutchess",2013,3,2.24596774193548,2.56973945069912
"1726","Dutchess",2013,4,8.9925,3.88353370445184
"1727","Dutchess",2013,5,15.1568548387097,4.7143326467232
"1728","Dutchess",2013,6,20.2428571428571,3.8788064175957
"1729","Dutchess",2013,7,24.5963709677419,3.06160442944583
"1730","Dutchess",2013,8,20.6074561403509,2.41033204168153
"1731","Dutchess",2013,9,15.8913043478261,4.56978185239621
"1732","Dutchess",2013,10,11.8790322580645,4.47344512104301
"1733","Dutchess",2013,11,4,5.32352082268679
"1734","Dutchess",2013,12,-0.670161290322581,5.51572740028564
"1735","Dutchess",2014,1,-4.85322580645161,6.68488995700115
"1736","Dutchess",2014,2,-4.60540540540541,4.9982103676823
"1737","Dutchess",2014,3,-0.757258064516129,5.31172461983171
"1738","Dutchess",2014,4,9.27208333333333,4.0296943804363
"1739","Dutchess",2014,5,15.5725806451613,3.15939915841984
"1740","Dutchess",2014,6,20.155462184874,2.64333820402271
"1741","Dutchess",2014,7,22.2723577235772,2.64034122276351
"1742","Dutchess",2014,8,20.4741935483871,2.24603068008721
"1743","Dutchess",2014,9,17.655,4.07531202084293
"1744","Dutchess",2014,10,12.445564516129,4.1731137703781
"1745","Dutchess",2014,11,4.09833333333333,5.38821439270346
"1746","Dutchess",2014,12,1.51088709677419,3.66763232193984
"1747","Dutchess",2015,1,-5.11048387096774,4.16577359954482
"1748","Dutchess",2015,2,-9.41026785714286,4.14279543082449
"1749","Dutchess",2015,3,-0.415322580645161,4.39726530601901
"1750","Dutchess",2015,4,9.00416666666667,3.92874872276284
"1751","Dutchess",2015,5,17.9286290322581,4.41829701487695
"1752","Dutchess",2015,6,19.175,3.63274672107702
"1753","Dutchess",2015,7,22.458064516129,2.78374628476046
"1754","Dutchess",2015,8,22.4213709677419,2.45717940441713
"1755","Dutchess",2015,9,19.940756302521,3.72388628776122
"1756","Dutchess",2015,10,10.6209677419355,4.30927387529318
"1757","Dutchess",2015,11,7.70458333333333,4.86139826616179
"1758","Dutchess",2015,12,6.29072580645161,4.08324639165191
"1759","Dutchess",2016,1,-1.30887096774194,4.13990617105829
"1760","Dutchess",2016,2,0.467672413793104,7.10065598411848
"1761","Dutchess",2016,3,6.94516129032258,4.9439559032999
"1762","Dutchess",2016,4,8.74291666666667,5.57699467211769
"1763","Dutchess",2016,5,15.4292682926829,5.1298225084707
"1764","Dutchess",2016,6,20.13125,2.62199858421591
"1765","Dutchess",2016,7,23.7100806451613,2.75365964796997
"1766","Dutchess",2016,8,23.3487903225806,2.86311320488217
"1767","Dutchess",2016,9,18.9929166666667,3.92497549011955
"1768","Dutchess",2016,10,11.6201612903226,4.68363315023381
"1769","Dutchess",2016,11,5.91041666666667,3.58956175687821
"1770","Dutchess",2016,12,-0.146774193548387,4.33459210267407
"1771","Dutchess",2017,1,0.298387096774194,5.11322188329429
"1772","Dutchess",2017,2,1.73258928571429,5.44831865056389
"1773","Dutchess",2017,3,0.545161290322581,5.85970954132824
"1774","Dutchess",2017,4,11.8083333333333,4.72333441068723
"1775","Dutchess",2017,5,13.9641129032258,4.52747062536821
"1776","Dutchess",2017,6,19.8045833333333,4.1269303903481
"1777","Dutchess",2017,7,22.1556451612903,2.64688196435512
"1778","Dutchess",2017,8,20.5395161290323,2.83678131325803
"1779","Dutchess",2017,9,18.6258333333333,4.13686025206291
"1780","Dutchess",2017,10,14.7280487804878,4.16891377497481
"1781","Dutchess",2017,11,4.58958333333333,4.27705867593221
"1782","Dutchess",2017,12,-2.15120967741935,6.12116966248925
"1783","Erie",2007,1,-2.4741935483871,6.32415835998213
"1784","Erie",2007,2,-8.70654761904762,5.04805688348595
"1785","Erie",2007,3,0.65,7.25944661922597
"1786","Erie",2007,4,5.00888888888889,6.04410557772667
"1787","Erie",2007,5,13.8860215053763,4.95375552304927
"1788","Erie",2007,6,19.2411111111111,3.91294723385472
"1789","Erie",2007,7,19.4424731182796,3.06983877777842
"1790","Erie",2007,8,21.316935483871,3.25199741329807
"1791","Erie",2007,9,17.5766666666667,4.38962771322058
"1792","Erie",2007,10,13.9102150537634,5.26510022582968
"1793","Erie",2007,11,3.05444444444444,4.01403887809478
"1794","Erie",2007,12,-2.30645161290323,3.41170639606625
"1795","Erie",2008,1,-2.49516129032258,6.64724961313736
"1796","Erie",2008,2,-4.84367816091954,5.27196845875418
"1797","Erie",2008,3,-1.68817204301075,3.79722723388154
"1798","Erie",2008,4,9.73333333333333,5.7356072922783
"1799","Erie",2008,5,10.6924731182796,3.57170299653613
"1800","Erie",2008,6,19.0905555555556,3.62253321294662
"1801","Erie",2008,7,20.6532258064516,2.57525649262458
"1802","Erie",2008,8,18.5860215053763,2.79882900194728
"1803","Erie",2008,9,16.3644444444444,3.86075940341226
"1804","Erie",2008,10,8.54677419354839,4.4780794993842
"1805","Erie",2008,11,3.6,6.19539878471878
"1806","Erie",2008,12,-2.16290322580645,5.5242297477341
"1807","Erie",2009,1,-8.44731182795699,4.03105044562638
"1808","Erie",2009,2,-3.59285714285714,5.54223185251725
"1809","Erie",2009,3,0.909677419354839,6.08233480120431
"1810","Erie",2009,4,7.60055555555556,5.86018509526888
"1811","Erie",2009,5,13.3655913978495,3.9027302211472
"1812","Erie",2009,6,17.0308333333333,2.93302486982392
"1813","Erie",2009,7,18.1602150537634,2.33385479713686
"1814","Erie",2009,8,20.0075268817204,3.18466046784664
"1815","Erie",2009,9,15.7255555555556,3.06607244690792
"1816","Erie",2009,10,8.20806451612903,3.65290451977259
"1817","Erie",2009,11,6.24277777777778,3.31240909233842
"1818","Erie",2009,12,-2.81902173913043,4.54347643917831
"1819","Erie",2010,1,-5.5252688172043,5.37466188853608
"1820","Erie",2010,2,-5.17083333333333,2.80223886752766
"1821","Erie",2010,3,2.87903225806452,3.97114129485853
"1822","Erie",2010,4,9.76166666666667,4.5091358573207
"1823","Erie",2010,5,14.7413978494624,5.86457967495612
"1824","Erie",2010,6,18.6761111111111,3.26209269512081
"1825","Erie",2010,7,21.8,3.07678898119169
"1826","Erie",2010,8,20.8661290322581,2.84518243942361
"1827","Erie",2010,9,15.8972222222222,4.30418114666667
"1828","Erie",2010,10,9.60752688172043,3.3330928501377
"1829","Erie",2010,11,4.01222222222222,3.66656860611129
"1830","Erie",2010,12,-4.6010752688172,3.73155593563794
"1831","Erie",2011,1,-6.81935483870968,5.14158785456392
"1832","Erie",2011,2,-5.1202380952381,5.36172917086119
"1833","Erie",2011,3,-1.00430107526882,4.59431747257448
"1834","Erie",2011,4,7.11166666666667,5.37944511778686
"1835","Erie",2011,5,14.1956989247312,5.07268717867722
"1836","Erie",2011,6,18.4911111111111,3.22664101422929
"1837","Erie",2011,7,22.6129032258065,2.8764495705361
"1838","Erie",2011,8,20.3865591397849,2.60719259917289
"1839","Erie",2011,9,17.4694444444444,4.02351022359218
"1840","Erie",2011,10,9.98655913978495,5.06707262512708
"1841","Erie",2011,11,7.20611111111111,4.19438380374681
"1842","Erie",2011,12,0.763440860215054,4.14586055854764
"1843","Erie",2012,1,-2.30913978494624,5.62697765348828
"1844","Erie",2012,2,-0.752873563218391,3.18745137967332
"1845","Erie",2012,3,7.6994623655914,7.84279125744192
"1846","Erie",2012,4,6.04888888888889,4.46531563222364
"1847","Erie",2012,5,16.6279569892473,4.26210209392027
"1848","Erie",2012,6,18.7888888888889,4.13502291189512
"1849","Erie",2012,7,22.5467741935484,2.513764352559
"1850","Erie",2012,8,20.5096774193548,2.9982808304575
"1851","Erie",2012,9,16.0477777777778,4.64416337279477
"1852","Erie",2012,10,10.4349462365591,4.39550650582276
"1853","Erie",2012,11,3.21333333333333,4.15614341546194
"1854","Erie",2012,12,1.20268817204301,4.52969289192818
"1855","Erie",2013,1,-2.3758064516129,7.27981356106535
"1856","Erie",2013,2,-4.66607142857143,4.22365085548668
"1857","Erie",2013,3,-1.05806451612903,4.40433513169856
"1858","Erie",2013,4,7.01111111111111,5.81184270309281
"1859","Erie",2013,5,15.0774193548387,5.67432009013181
"1860","Erie",2013,6,17.7744444444444,3.9204250833242
"1861","Erie",2013,7,21.2516129032258,3.60702403239381
"1862","Erie",2013,8,19.1838709677419,2.76805497253862
"1863","Erie",2013,9,15.1055555555556,4.70062417827869
"1864","Erie",2013,10,11.1978494623656,5.22840233504386
"1865","Erie",2013,11,1.92808988764045,6.02428303474675
"1866","Erie",2013,12,-2.70698924731183,5.81975454901259
"1867","Erie",2014,1,-8.06451612903226,6.97923387413301
"1868","Erie",2014,2,-7.63690476190476,6.08331769345438
"1869","Erie",2014,3,-4.32795698924731,6.35093053078253
"1870","Erie",2014,4,6.78722222222222,4.99192359577122
"1871","Erie",2014,5,13.7301075268817,4.70221467123729
"1872","Erie",2014,6,19.2066666666667,3.50449310316233
"1873","Erie",2014,7,19.1967741935484,2.88580489913101
"1874","Erie",2014,8,19.2824175824176,2.67949387453814
"1875","Erie",2014,9,16.2005617977528,4.3673666809934
"1876","Erie",2014,10,10.744623655914,4.46149871464048
"1877","Erie",2014,11,1.72640449438202,5.97676889890254
"1878","Erie",2014,12,0.0236559139784946,3.87596125102514
"1879","Erie",2015,1,-7.48440860215054,4.67866909317206
"1880","Erie",2015,2,-12.6731707317073,4.82807629253518
"1881","Erie",2015,3,-2.85108695652174,5.17691398093322
"1882","Erie",2015,4,6.85777777777778,4.54961975884386
"1883","Erie",2015,5,16.2854838709677,5.31230923261148
"1884","Erie",2015,6,17.6067415730337,3.52818353189418
"1885","Erie",2015,7,20.0881720430108,3.07052429535093
"1886","Erie",2015,8,19.4951612903226,2.84805487127436
"1887","Erie",2015,9,18.9211111111111,3.99882691912124
"1888","Erie",2015,10,9.94784946236559,3.96885917500296
"1889","Erie",2015,11,7.19888888888889,5.36698175267841
"1890","Erie",2015,12,5.10537634408602,4.30819152998094
"1891","Erie",2016,1,-4.02365591397849,5.22324232656853
"1892","Erie",2016,2,-2.40114942528736,7.32250821579844
"1893","Erie",2016,3,3.74838709677419,6.06273117718312
"1894","Erie",2016,4,5.51055555555556,6.22689659950475
"1895","Erie",2016,5,13.7478494623656,5.49671301966642
"1896","Erie",2016,6,18.4466666666667,3.75652839972993
"1897","Erie",2016,7,21.9037634408602,2.63362698902949
"1898","Erie",2016,8,22.8709677419355,2.51862974500548
"1899","Erie",2016,9,18.3977777777778,3.53643087318965
"1900","Erie",2016,10,11.7752688172043,5.2658024268568
"1901","Erie",2016,11,6.14888888888889,4.70099187345151
"1902","Erie",2016,12,-1.4005376344086,4.37696846786414
"1903","Erie",2017,1,-1.3741935483871,5.97965578524031
"1904","Erie",2017,2,0.721428571428572,6.29710339661082
"1905","Erie",2017,3,-0.318279569892473,6.66550083307876
"1906","Erie",2017,4,9.63055555555555,5.01814513408755
"1907","Erie",2017,5,12.552688172043,4.94726739238
"1908","Erie",2017,6,18.5255555555556,3.84608544931021
"1909","Erie",2017,7,20.3913043478261,2.13023251962625
"1910","Erie",2017,8,19.1172043010753,2.75613440922616
"1911","Erie",2017,9,17.4238888888889,4.54823850195454
"1912","Erie",2017,10,13.0118279569892,4.73832889874565
"1913","Erie",2017,11,3.16111111111111,4.143098890261
"1914","Erie",2017,12,-4.10752688172043,6.27794598365787
"1915","Essex",2007,1,-6.6869918699187,7.90970517522302
"1916","Essex",2007,2,-10.4486486486486,4.32179181831848
"1917","Essex",2007,3,-2.89314516129032,7.83582904719122
"1918","Essex",2007,4,4.14708333333333,5.0102093073964
"1919","Essex",2007,5,12.4681451612903,5.04109669429142
"1920","Essex",2007,6,18.3754166666667,4.02062955391366
"1921","Essex",2007,7,18.4370967741935,2.91084928075537
"1922","Essex",2007,8,19.0286290322581,3.8332105320756
"1923","Essex",2007,9,15.7516666666667,4.29329618787975
"1924","Essex",2007,10,11.1016129032258,4.66376769197504
"1925","Essex",2007,11,0.325,3.93620167525987
"1926","Essex",2007,12,-5.9875,4.56499235703415
"1927","Essex",2008,1,-6.14911504424779,6.63158359636484
"1928","Essex",2008,2,-6.7948275862069,5.43722827131277
"1929","Essex",2008,3,-3.33333333333333,4.22656347377088
"1930","Essex",2008,4,7.86083333333333,5.44814047119176
"1931","Essex",2008,5,10.4717741935484,3.5645456154371
"1932","Essex",2008,6,18.17,3.79819395383179
"1933","Essex",2008,7,19.4775,2.44818445850331
"1934","Essex",2008,8,17.8197580645161,2.66824764020258
"1935","Essex",2008,9,15.2991666666667,4.37701686204706
"1936","Essex",2008,10,6.55215053763441,4.36450551247177
"1937","Essex",2008,11,0.71,6.35305907028746
"1938","Essex",2008,12,-5.58967391304348,6.096903096247
"1939","Essex",2009,1,-11.508152173913,5.2745724120951
"1940","Essex",2009,2,-6.4,5.23651452183123
"1941","Essex",2009,3,-1.00161290322581,6.0105453146085
"1942","Essex",2009,4,6.49208333333333,5.25462179848351
"1943","Essex",2009,5,12.0979674796748,3.4221577794991
"1944","Essex",2009,6,16.0724137931034,3.5643972893018
"1945","Essex",2009,7,17.5064516129032,2.65007409460045
"1946","Essex",2009,8,19.2443548387097,3.65664674723187
"1947","Essex",2009,9,13.871186440678,3.32686170989082
"1948","Essex",2009,10,6.58067226890756,3.74053669925343
"1949","Essex",2009,11,4.66125,3.16034025465773
"1950","Essex",2009,12,-5.51626016260163,6.44764697178314
"1951","Essex",2010,1,-6.48893442622951,5.97487339433307
"1952","Essex",2010,2,-4.84776785714286,4.43664809557875
"1953","Essex",2010,3,2.50766129032258,3.26184548214407
"1954","Essex",2010,4,8.625,3.80784241606007
"1955","Essex",2010,5,14.320564516129,5.56498932458955
"1956","Essex",2010,6,16.8004716981132,3.45420030909932
"1957","Essex",2010,7,20.9319444444444,3.72350113062719
"1958","Essex",2010,8,19.4134453781513,3.29163486168638
"1959","Essex",2010,9,15.0030612244898,4.27120432765562
"1960","Essex",2010,10,7.75666666666667,3.88231788457137
"1961","Essex",2010,11,2.29873949579832,3.4657798189724
"1962","Essex",2010,12,-5.60909090909091,4.87603407836054
"1963","Essex",2011,1,-8.45487804878049,5.87477036396047
"1964","Essex",2011,2,-6.93392857142857,4.98861412756799
"1965","Essex",2011,3,-2.3125,4.67934290258793
"1966","Essex",2011,4,5.55666666666667,4.80421865176145
"1967","Essex",2011,5,14.0639130434783,4.78920362856718
"1968","Essex",2011,6,17.7891666666667,3.50367863903102
"1969","Essex",2011,7,21.2016949152542,2.8536745857176
"1970","Essex",2011,8,19.4716666666667,2.67580768716877
"1971","Essex",2011,9,16.1825688073395,4.07809400915875
"1972","Essex",2011,10,8.50961538461539,4.7779483192995
"1973","Essex",2011,11,4.67619047619048,3.93588700318384
"1974","Essex",2011,12,-2.35806451612903,4.44560903492925
"1975","Essex",2012,1,-6.15645161290323,6.07700685141047
"1976","Essex",2012,2,-3.34195402298851,3.94350270435521
"1977","Essex",2012,3,3.93118279569892,6.8677131896544
"1978","Essex",2012,4,5.51388888888889,4.63985559985606
"1979","Essex",2012,5,14.6193548387097,4.27252364240326
"1980","Essex",2012,6,16.9883333333333,4.24778230308264
"1981","Essex",2012,7,19.9860215053763,2.71510834910111
"1982","Essex",2012,8,19.1629032258065,3.02450052672919
"1983","Essex",2012,9,13.6366666666667,4.12084179248023
"1984","Essex",2012,10,8.89076086956522,3.85810072094515
"1985","Essex",2012,11,0.300555555555556,4.10040073709193
"1986","Essex",2012,12,-2.6494623655914,4.49683158157216
"1987","Essex",2013,1,-7.77956989247312,7.67757971288995
"1988","Essex",2013,2,-7.55059523809524,5.55832434470506
"1989","Essex",2013,3,-2.17903225806452,4.48173420057463
"1990","Essex",2013,4,4.43777777777778,4.59668487718865
"1991","Essex",2013,5,12.7736559139785,5.11410342878572
"1992","Essex",2013,6,16.4622222222222,4.2258721000809
"1993","Essex",2013,7,20.6978494623656,3.40723266821522
"1994","Essex",2013,8,17.5994623655914,2.91818226834542
"1995","Essex",2013,9,13.4711111111111,4.71678795783752
"1996","Essex",2013,10,8.47795698924731,5.20267731226157
"1997","Essex",2013,11,-1.26277777777778,6.34252440222023
"1998","Essex",2013,12,-5.9505376344086,6.82920715456643
"1999","Essex",2014,1,-10.7510752688172,7.78566470625251
"2000","Essex",2014,2,-8.60833333333333,5.54852543818199
"2001","Essex",2014,3,-8.30591397849462,6.25306381192437
"2002","Essex",2014,4,4.38222222222222,4.46653795443149
"2003","Essex",2014,5,12.0747311827957,4.56908101106202
"2004","Essex",2014,6,17.9355555555556,3.14641979924146
"2005","Essex",2014,7,18.5682795698925,2.99980782850296
"2006","Essex",2014,8,17.2935483870968,2.56110355169887
"2007","Essex",2014,9,14.0747191011236,4.90704574378137
"2008","Essex",2014,10,9.08790322580645,4.77480310712313
"2009","Essex",2014,11,0.351666666666667,4.71743939688438
"2010","Essex",2014,12,-3.00645161290323,4.28030644558449
"2011","Essex",2015,1,-11.8073770491803,4.84727445809819
"2012","Essex",2015,2,-14.7410714285714,4.04858120089739
"2013","Essex",2015,3,-5.78951612903226,5.74560514224179
"2014","Essex",2015,4,4.05916666666667,4.05276105576695
"2015","Essex",2015,5,14.5395161290323,4.97486417226867
